month,rain,SOI,year,moy,time,log_flow,flow
2002-05-01,0.1527004663758086,0.31125827814569534,2002,0.4166666666666667,0.4725050916496945,0.490558923546388,1.63322881493752
2002-06-01,0.04633669324507296,0.4470198675496688,2002,0.5,0.4745417515274949,0.170409308403834,1.18579010585972
2002-07-01,0.032796750413720474,0.4254966887417218,2002,0.5833333333333334,0.47657841140529533,0.199238764525714,1.22047333685139
2002-08-01,0.03851361516473596,0.30960264900662243,2002,0.6666666666666666,0.4786150712830957,-0.275085863331302,0.759506906632001
2002-09-01,0.03610651421693997,0.4155629139072847,2002,0.75,0.48065173116089616,-0.142523446648035,0.867167221889253
2002-10-01,0.012938167594403487,0.4288079470198675,2002,0.8333333333333334,0.48268839103869654,-0.939995467621074,0.390629605835902
2002-11-01,0.02617722280728148,0.4519867549668874,2002,0.9166666666666666,0.4847250509164969,-0.955254161546304,0.384714352531294
2002-12-01,0.10982398074319241,0.37582781456953634,2002,1,0.48676171079429736,-0.702431470753659,0.495379337878112
2003-01-01,0.022867459004061976,0.5182119205298013,2003,0.08333333333333333,0.48879837067209775,-0.824585690237782,0.438416595117751
2003-02-01,0.09869113885963593,0.4288079470198675,2003,0.16666666666666666,0.4908350305498982,0.265925070582418,1.30463729931145
2003-03-01,0.2280728148036708,0.4387417218543046,2003,0.25,0.49287169042769857,1.45277098125634,4.27494390752705
2003-04-01,0.3363923574544907,0.4602649006622516,2003,0.3333333333333333,0.49490835030549896,1.85291412613705,6.37837986936061
2003-05-01,0.5674740484429066,0.4288079470198675,2003,0.4166666666666667,0.4969450101832994,3.08124869746807,21.7855890285855
2003-06-01,0.07913344365879342,0.3526490066225165,2003,0.5,0.4989816700610998,-0.668098543140275,0.512682495209501
2003-07-01,0.09748758838573794,0.5993377483443708,2003,0.5833333333333334,0.5010183299389002,0.234006765965118,1.26365304201126
2003-08-01,0.08184143222506393,0.521523178807947,2003,0.6666666666666666,0.5030549898167006,0.488968180190341,1.63063283236968
2003-09-01,0.007823078080336995,0.5149006622516556,2003,0.75,0.505091649694501,0.13031275123865,1.13918460901423
2003-10-01,0.16007221302843389,0.5198675496688742,2003,0.8333333333333334,0.5071283095723014,1.51929885894511,4.56902054393319
2003-11-01,0.16067398826538287,0.49503311258278143,2003,0.9166666666666666,0.5091649694501018,1.26813651893354,3.55422315982659
2003-12-01,0.08846095983150293,0.705298013245033,2003,1,0.5112016293279023,1.02540206064596,2.78821626726812
2004-01-01,0.06995637129532119,0.3592715231788079,2004,0.08333333333333333,0.5132382892057027,1.10066327567013,3.0061592751436
2004-02-01,0.19226718820520536,0.7019867549668874,2004,0.16666666666666666,0.515274949083503,2.86532688112756,17.5547905965572
2004-03-01,0.1507446968557244,0.554635761589404,2004,0.25,0.5173116089613035,2.50411880970092,12.2327748125576
2004-04-01,0.04182337896795547,0.2963576158940397,2004,0.3333333333333333,0.5193482688391039,0.669731091383014,1.9537118800317
2004-05-01,0.01399127425906424,0.7682119205298014,2004,0.4166666666666667,0.5213849287169042,1.08573012023037,2.96160135461622
2004-06-01,0.06830148939371145,0.2996688741721854,2004,0.5,0.5234215885947047,0.480769812388037,1.61731895526242
2004-07-01,0.06348728749811945,0.4370860927152318,2004,0.5833333333333334,0.5254582484725051,1.27968812913989,3.59551821333716
2004-08-01,0.22686926432977278,0.4254966887417218,2004,0.6666666666666666,0.5274949083503055,2.03889915028484,7.68214765223311
2004-09-01,0.07792989318489543,0.5049668874172185,2004,0.75,0.5295315682281059,0.419263488319617,1.52084102584811
2004-10-01,0.3700917707236347,0.49006622516556286,2004,0.8333333333333334,0.5315682281059063,2.44779650541697,11.5628399723111
2004-11-01,0.11373551978336092,0.4089403973509933,2004,0.9166666666666666,0.5336048879837068,-0.193545101926755,0.82403266989586
2004-12-01,0.1323905521287799,0.41887417218543044,2004,1,0.5356415478615071,-0.207448020029235,0.812655482483475
2005-01-01,0.1089213178877689,0.5811258278145695,2005,0.08333333333333333,0.5376782077393075,0.283376284040138,1.32760462427312
2005-02-01,0.22024973672333384,0.07781456953642377,2005,0.16666666666666666,0.539714867617108,0.434980749806343,1.54493331839952
2005-03-01,0.21633819768316534,0.554635761589404,2005,0.25,0.5417515274949084,1.94881364958337,7.02035403837777
2005-04-01,0.04182337896795547,0.3658940397350993,2005,0.3333333333333333,0.5437881873727087,0.372346280130203,1.45113539365349
2005-05-01,0.06980592748608393,0.31125827814569534,2005,0.4166666666666667,0.5458248472505092,0.134165314986886,1.14358185523841
2005-06-01,0.12035504738979991,0.5943708609271523,2005,0.5,0.5478615071283096,0.855860450359767,2.35339849220552
2005-07-01,0.12336392357454493,0.5662251655629138,2005,0.5833333333333334,0.5498981670061099,0.945876514104003,2.57506947440709
2005-08-01,0.0018053257108469984,0.4370860927152318,2005,0.6666666666666666,0.5519348268839104,-0.185468721556297,0.830714818641254
2005-09-01,0.09297427410862043,0.6158940397350993,2005,0.75,0.5539714867617108,0.858705242340082,2.36010295323961
2005-10-01,0.06860237701218595,0.7317880794701986,2005,0.8333333333333334,0.5560081466395111,0.35349256094396,1.42403239345519
2005-11-01,0.19978937866706786,0.5182119205298013,2005,0.9166666666666666,0.5580448065173116,0.947222526225303,2.57853788286909
2005-12-01,0.04212426658642997,0.5529801324503311,2005,1,0.560081466395112,-0.0208333986970774,0.979382117315156
2006-01-01,0.18293967203249586,0.7615894039735099,2006,0.08333333333333333,0.5621181262729125,1.0913011500221,2.97814656814083
2006-02-01,0.07627501128328569,0.5529801324503311,2006,0.16666666666666666,0.5641547861507128,0.704920073715851,2.02368493284134
2006-03-01,0.06423950654430569,0.7798013245033112,2006,0.25,0.5661914460285132,0.793872524556659,2.21194567593029
2006-04-01,0,0.7897350993377483,2006,0.3333333333333333,0.5682281059063137,0.160214806886896,1.17376297628475
2006-05-01,0.0708590341507447,0.38907284768211914,2006,0.4166666666666667,0.570264765784114,-0.0416441015881491,0.959211101538754
2006-06-01,0.30389649465924473,0.4470198675496688,2006,0.5,0.5723014256619144,1.38484743815459,3.99421649329217
2006-07-01,0.23634722431171956,0.4254966887417218,2006,0.5833333333333334,0.5743380855397149,1.26252086643821,3.53431981510907
2006-08-01,0.15375357304046938,0.28807947019867547,2006,0.6666666666666666,0.5763747454175153,0.831138377263067,2.29593088869817
2006-09-01,0.27155107567323605,0.45529801324503305,2006,0.75,0.5784114052953157,1.93215350737407,6.90436283953983
2006-10-01,0.033097638032194975,0.2864238410596026,2006,0.8333333333333334,0.5804480651731161,-0.276270609146965,0.75860761682251
2006-11-01,0.0738679103354897,0.5281456953642384,2006,0.9166666666666666,0.5824847250509165,0.44973844893264,1.56790204540273
2006-12-01,0.1558597863697909,0.4933774834437086,2006,1,0.5845213849287169,0.747186825492266,2.11105289520035
2007-01-01,0.07371746652625245,0.4221854304635761,2007,0.08333333333333333,0.5865580448065173,0.400109607389685,1.4919882216138
2007-02-01,0.16338197683165337,0.5066225165562913,2007,0.16666666666666666,0.5885947046843177,2.16997960847548,8.75810544779793
2007-03-01,0.12742590642395066,0.5281456953642384,2007,0.25,0.5906313645621182,2.07355374662513,7.95303603234216
2007-04-01,0.29562208515119603,0.5016556291390728,2007,0.3333333333333333,0.5926680244399185,2.59940951796595,13.4557902863132
2007-05-01,0.018955919963893484,0.5066225165562913,2007,0.4166666666666667,0.594704684317719,0.426601026771843,1.53204129631125
2007-06-01,0.7131036557845645,0.6341059602649006,2007,0.5,0.5967413441955194,4.5672753986067,96.2814235769335
2007-07-01,0.09508048743794194,0.46854304635761584,2007,0.5833333333333334,0.5987780040733197,0.610359727557462,1.84109357176719
2007-08-01,0.2437189709643448,0.5960264900662252,2007,0.6666666666666666,0.6008146639511202,2.27304272756096,9.70889744605379
2007-09-01,0.06679705130133895,0.5745033112582781,2007,0.75,0.6028513238289206,0.841471597010057,2.31977824488867
2007-10-01,0.038664058973973216,0.640728476821192,2007,0.8333333333333334,0.604887983706721,0.343615987948874,1.41003706030494
2007-11-01,0.270347525199338,0.7036423841059603,2007,0.9166666666666666,0.6069246435845214,2.20308705891414,9.05291729597957
2007-12-01,0.17586881299834511,0.7897350993377483,2007,1,0.6089613034623218,1.41218450161539,4.10491280543469
2008-01-01,0.1251692492853919,0.7847682119205298,2008,0.08333333333333333,0.6109979633401222,1.48346183843366,4.40817970276097
2008-02-01,0.39581766210320446,0.9039735099337748,2008,0.16666666666666666,0.6130346232179226,3.69245659269503,40.1433417670772
2008-03-01,0.09808936362268693,0.7533112582781457,2008,0.25,0.615071283095723,1.67656253510627,5.34714372469145
2008-04-01,0.21754174815706326,0.6258278145695364,2008,0.3333333333333333,0.6171079429735234,2.2657719967309,9.63856266852972
2008-05-01,0.005566420941778245,0.4933774834437086,2008,0.4166666666666667,0.6191446028513238,-0.0372995929857756,0.963387467981862
2008-06-01,0.21633819768316528,0.6208609271523179,2008,0.5,0.6211812627291242,1.95411922327805,7.05770002743501
2008-07-01,0.15044380923724987,0.587748344370861,2008,0.5833333333333334,0.6232179226069247,1.59874239299068,4.94680737125651
2008-08-01,0.06830148939371145,0.7019867549668874,2008,0.6666666666666666,0.6252545824847251,0.48831111478195,1.62956175186526
2008-09-01,0.1432225063938619,0.7748344370860927,2008,0.75,0.6272912423625254,0.808426310736618,2.24437326002294
2008-10-01,0.11313374454641191,0.7731788079470198,2008,0.8333333333333334,0.6293279022403259,0.168128871055728,1.18308906676106
2008-11-01,0.10425755980141416,0.8344370860927153,2008,0.9166666666666666,0.6313645621181263,0.216273440443883,1.24144179298873
2008-12-01,0.10290356551827892,0.771523178807947,2008,1,0.6334012219959266,-0.0283663655934439,0.972032182411023
2009-01-01,0.04242515420490446,0.7069536423841059,2009,0.08333333333333333,0.6354378818737271,-0.19845384185985,0.819997619431926
2009-02-01,0.17270949300436286,0.7963576158940396,2009,0.16666666666666666,0.6374745417515275,1.58527615377389,4.88063899930756
2009-03-01,0.09297427410862043,0.554635761589404,2009,0.25,0.639511201629328,1.16443929583129,3.20412581273718
2009-04-01,0.22115239957875726,0.6937086092715232,2009,0.3333333333333333,0.6415478615071283,1.78775877204275,5.9760437696526
2009-05-01,0.2235595005265533,0.4288079470198675,2009,0.4166666666666667,0.6435845213849287,0.774600786802252,2.16972577110124
2009-06-01,0.18218745298630962,0.5132450331125827,2009,0.5,0.6456211812627292,0.813710562614657,2.25626448407857
2009-07-01,0.09086806077929893,0.5778145695364238,2009,0.5833333333333334,0.6476578411405295,0.672331238973786,1.95879842929329
2009-08-01,0.02647811042575598,0.46854304635761584,2009,0.6666666666666666,0.6496945010183299,0.0848140267515117,1.08851461327486
2009-09-01,0.02647811042575598,0.6158940397350993,2009,0.75,0.6517311608961304,-0.194390944450366,0.823335962716634
2009-10-01,0.3646757935910937,0.30794701986754963,2009,0.8333333333333334,0.6537678207739308,1.74585137929984,5.73077846519986
2009-11-01,0.02918609899202648,0.4519867549668874,2009,0.9166666666666666,0.6558044806517311,-0.45533932006145,0.634232723545195
2009-12-01,0.0998946893335339,0.4354304635761589,2009,1,0.6578411405295316,-0.261658814992704,0.769773614125223
2010-01-01,0.06529261320896644,0.3841059602649006,2010,0.08333333333333333,0.659877800407332,-0.370419216468201,0.69044482411799
2010-02-01,0.3938618925831202,0.31125827814569534,2010,0.16666666666666666,0.6619144602851323,2.79838782775731,16.4181565271873
2010-03-01,0.10576199789378665,0.37582781456953634,2010,0.25,0.6639511201629328,1.24041603647665,3.45705142511446
2010-04-01,0.04453136753422596,0.8029801324503312,2010,0.3333333333333333,0.6659877800407332,0.39589289674331,1.48571018463044
2010-05-01,0.2951707537234843,0.716887417218543,2010,0.4166666666666667,0.6680244399185336,2.00518870796673,7.42749539207033
2010-06-01,0.2659846547314578,0.5811258278145695,2010,0.5,0.670061099796334,1.95590084193012,7.07028536525192
2010-07-01,0.18639987964495258,0.890728476821192,2010,0.5833333333333334,0.6720977596741344,2.02812780083942,7.59984460854683
2010-08-01,0.06348728749811945,0.8625827814569536,2010,0.6666666666666666,0.6741344195519349,0.939505403306611,2.55871557305188
2010-09-01,0.0708590341507447,0.9635761589403973,2010,0.75,0.6761710794297352,0.883309255511444,2.41889120522092
2010-10-01,0.14999247780953814,0.8543046357615893,2010,0.8333333333333334,0.6782077393075356,1.08874528292987,2.97054454035613
2010-11-01,0.23047991575146679,0.8228476821192052,2010,0.9166666666666666,0.6802443991853361,1.56521159522649,4.78368703415537
2010-12-01,0.14713404543403039,1,2010,1,0.6822810590631364,1.30409148529902,3.68434029539732
2011-01-01,0.1050097788476004,0.8807947019867549,2011,0.08333333333333333,0.6843177189409368,1.2910992645285,3.63678214485551
2011-02-01,0.08424853317285994,0.9205298013245032,2011,0.16666666666666666,0.6863543788187373,1.84867220629089,6.35138059806395
2011-03-01,0.38694147735820666,0.9056291390728476,2011,0.25,0.6883910386965377,3.6281708872646,37.6438986725792
2011-04-01,0.31262223559500524,0.9668874172185431,2011,0.3333333333333333,0.6904276985743381,3.2628578290509,26.1240887436528
2011-05-01,0.21618775387392805,0.5860927152317881,2011,0.4166666666666667,0.6924643584521385,1.80301978684785,6.06794372175498
2011-06-01,0.14487738829547162,0.554635761589404,2011,0.5,0.6945010183299389,1.41805705763082,4.12909005747335
2011-07-01,0.4177824582518429,0.728476821192053,2011,0.5833333333333334,0.6965376782077393,3.77653209061305,43.6643548433594
2011-08-01,0.08169098841582668,0.5860927152317881,2011,0.6666666666666666,0.6985743380855397,1.23311796271004,3.43191344977277
2011-09-01,0.12200992929140964,0.7450331125827815,2011,0.75,0.7006109979633401,1.40043217932718,4.05695291920553
2011-10-01,0.07612456747404844,0.672185430463576,2011,0.8333333333333334,0.7026476578411406,0.129120574817809,1.13782730921554
2011-11-01,0.25334737475552876,0.7798013245033112,2011,0.9166666666666666,0.7046843177189409,1.41339762387032,4.10989558826481
2011-12-01,0.12622235595005266,0.9321192052980132,2011,1,0.7067209775967414,0.472809933040217,1.60449639224159
2012-01-01,0.29366631563111173,0.7069536423841059,2012,0.08333333333333333,0.7087576374745418,1.51167133151612,4.53430278804906
2012-02-01,0.2295772528960433,0.5927152317880794,2012,0.16666666666666666,0.7107942973523421,1.71030539842066,5.53065027159152
2012-03-01,0.4084549420791335,0.5993377483443708,2012,0.25,0.7128309572301426,3.30292638236862,27.1920970749283
2012-04-01,0.2846396870768768,0.43377483443708603,2012,0.3333333333333333,0.714867617107943,2.03657351413042,7.66430253058266
2012-05-01,0.08018655032345419,0.5066225165562913,2012,0.4166666666666667,0.7169042769857433,0.696567603517359,2.00685255855829
2012-06-01,0.4028885211373551,0.3791390728476821,2012,0.5,0.7189409368635438,2.59554755036643,13.4039246763179
2012-07-01,0.09914247028734768,0.5231788079470199,2012,0.5833333333333334,0.7209775967413442,0.677673636737858,1.96929111273033
2012-08-01,0.03565518278922822,0.46854304635761584,2012,0.6666666666666666,0.7230142566191446,0.168672990507882,1.1837329837039
2012-09-01,0.03791183992778697,0.5943708609271523,2012,0.75,0.725050916496945,0.59883124462521,1.81999043326158
2012-10-01,0.04723935610049646,0.5910596026490066,2012,0.8333333333333334,0.7270875763747454,0.601134054186723,1.82418635398212
2012-11-01,0.08033699413269144,0.6158940397350993,2012,0.9166666666666666,0.7291242362525459,0.762274278881677,2.14314479109344
2012-12-01,0.0708590341507447,0.4519867549668874,2012,1,0.7311608961303462,0.312059874934538,1.36623649390118
2013-01-01,0.2798254851812848,0.5331125827814569,2013,0.08333333333333333,0.7331975560081466,2.34303993102889,10.4128428219612
2013-02-01,0.2831352489845043,0.4917218543046357,2013,0.16666666666666666,0.7352342158859471,2.64865068463238,14.1349532625135
2013-03-01,0.09884158266887318,0.7251655629139072,2013,0.25,0.7372708757637475,2.24985197300354,9.48633149926192
2013-04-01,0.34948096885813146,0.5562913907284768,2013,0.3333333333333333,0.7393075356415478,3.37785568175683,29.3078583096181
2013-05-01,0.16699262825334735,0.6903973509933774,2013,0.4166666666666667,0.7413441955193483,1.62791236760144,5.09323081845712
2013-06-01,0.5394914999247781,0.7814569536423841,2013,0.5,0.7433808553971487,4.04327567588971,57.0127926944823
2013-07-01,0.05837219798405295,0.6854304635761589,2013,0.5833333333333334,0.745417515274949,0.660899661240665,1.93653377531001
2013-08-01,0.02557544757033248,0.543046357615894,2013,0.6666666666666666,0.7474541751527495,0.121871929947141,1.12960942337747
2013-09-01,0.08454942079133443,0.6158940397350993,2013,0.75,0.7494908350305499,0.406338854904953,1.50131119293708
2013-10-01,0.05716864751015494,0.5198675496688742,2013,0.8333333333333334,0.7515274949083504,-0.200389964473487,0.81841153941597
2013-11-01,0.2977282984805175,0.7036423841059603,2013,0.9166666666666666,0.7535641547861507,1.69709343642806,5.45806011551765
2013-12-01,0.0570182037009177,0.5612582781456954,2013,1,0.7556008146639511,-0.68448021775793,0.50435231483229
2014-01-01,0.030690537084398974,0.7533112582781457,2014,0.08333333333333333,0.7576374745417516,-0.219418657341021,0.802985472009989
2014-02-01,0.09447871220099294,0.5298013245033112,2014,0.16666666666666666,0.7596741344195519,0.997438358495262,2.71132747598753
2014-03-01,0.1934707386791034,0.3311258278145695,2014,0.25,0.7617107942973523,1.53651960068454,4.64838385296442
2014-04-01,0.21949751767714754,0.6937086092715232,2014,0.3333333333333333,0.7637474541751528,2.31556782760879,10.1306737621027
2014-05-01,0.05867308560252745,0.6241721854304635,2014,0.4166666666666667,0.7657841140529531,0.51599105187031,1.67529798654687
2014-06-01,0.10320445313675344,0.5264900662251655,2014,0.5,0.7678207739307535,0.540945917457737,1.71763083098253
2014-07-01,0.028433879945840224,0.5016556291390728,2014,0.5833333333333334,0.769857433808554,0.419317547130699,1.52092324292807
2014-08-01,0.3222506393861892,0.3625827814569536,2014,0.6666666666666666,0.7718940936863544,2.12119190461525,8.34107332902082
2014-09-01,0.08244320746201293,0.4254966887417218,2014,0.75,0.7739307535641547,0.202915780163159,1.22496929718869
2014-10-01,0.1417180683014894,0.41887417218543044,2014,0.8333333333333334,0.7759674134419552,0.519669857227251,1.68147243208236
2014-11-01,0.03565518278922822,0.3857615894039735,2014,0.9166666666666666,0.7780040733197556,-0.426797718684257,0.652595546763284
2014-12-01,0.21017000150443807,0.4602649006622516,2014,1,0.780040733197556,1.36315301018728,3.90849742628888
2015-01-01,0.3017902813299233,0.4221854304635761,2015,0.08333333333333333,0.7820773930753564,2.27078297907121,9.68698255011508
2015-02-01,0.08680607792989319,0.5612582781456954,2015,0.16666666666666666,0.7841140529531568,1.34418541948815,3.8350613016953
2015-03-01,0.1575146682714006,0.3658940397350993,2015,0.25,0.7861507128309573,1.62555178130508,5.0812219871007
2015-04-01,0.6109523093124717,0.48841059602649,2015,0.3333333333333333,0.7881873727087576,4.28214143197539,72.3953037513799
2015-05-01,0.15420490446818114,0.32450331125827814,2015,0.4166666666666667,0.790224032586558,0.897505321919476,2.45347484039836
2015-06-01,0.19001053106664662,0.3526490066225165,2015,0.5,0.7922606924643585,1.28409028423657,3.61138113206221
2015-07-01,0.07371746652625243,0.30794701986754963,2015,0.5833333333333334,0.7942973523421588,0.40922142248767,1.5056450672553
2015-08-01,0.1414171806830149,0.22350993377483439,2015,0.6666666666666666,0.7963340122199593,0.458586544492369,1.58183654852685
2015-09-01,0.14156762449225216,0.2566225165562913,2015,0.75,0.7983706720977597,0.368218774303459,1.44515816786374
2015-10-01,0.07988566270497968,0.21688741721854302,2015,0.8333333333333334,0.8004073319755601,-0.297151523123596,0.742931432541656
2015-11-01,0.1924176320144426,0.4635761589403973,2015,0.9166666666666666,0.8024439918533605,1.57721266734334,4.84144227646564
2015-12-01,0.17571836918910785,0.4006622516556291,2015,1,0.8044806517311609,1.27840989315594,3.59092522866042
2016-01-01,0.40349029637430417,0.22516556291390724,2016,0.08333333333333333,0.8065173116089613,2.47512524188508,11.8831952936856
2016-02-01,0.05145178275913946,0.22516556291390724,2016,0.16666666666666666,0.8085539714867617,-0.0481408929182863,0.952999506736523
2016-03-01,0.3321799307958477,0.4735099337748344,2016,0.25,0.8105906313645621,2.86244067431492,17.5041968874182
2016-04-01,0.18218745298630962,0.18708609271523174,2016,0.3333333333333333,0.8126272912423625,0.523583876855928,1.68806664470707
2016-05-01,0.011885060929742739,0.5976821192052979,2016,0.4166666666666667,0.814663951120163,0.0112446063829891,1.01130806460052
2016-06-01,0.5638633970212127,0.6473509933774834,2016,0.5,0.8167006109979633,3.77034902367886,43.3952081482034
2016-07-01,0.15315179780352034,0.6208609271523179,2016,0.5833333333333334,0.8187372708757638,1.16092153611811,3.19287426975229
2016-08-01,0.24206408906273505,0.6390728476821191,2016,0.6666666666666666,0.8207739307535642,2.00220256257553,7.40534889372596
2016-09-01,0.11704528358658038,0.7748344370860927,2016,0.75,0.8228105906313645,0.871281108047373,2.38997070380801
2016-10-01,0.04829246276515721,0.4801324503311258,2016,0.8333333333333334,0.824847250509165,-0.228620500293953,0.795630417728634
2016-11-01,0.045434030389649466,0.5397350993377482,2016,0.9166666666666666,0.8268839103869654,0.00454189254767114,1.004552222575
2016-12-01,0.09854069505039867,0.5943708609271523,2016,1,0.8289205702647657,0.673544095684697,1.96117561241342
2017-01-01,0.08364675793591093,0.5728476821192052,2017,0.08333333333333333,0.8309572301425662,0.891264084943875,2.43820980839841
2017-02-01,0.3550473897999097,0.5149006622516556,2017,0.16666666666666666,0.8329938900203666,3.7308166948562,41.7131611808468
2017-03-01,0.511659395215887,0.6357615894039735,2017,0.25,0.835030549898167,4.70314420288869,110.293412708914
2017-04-01,0.12757635023318792,0.4470198675496688,2017,0.3333333333333333,0.8370672097759674,1.83195655258394,6.24609552532464
2017-05-01,0.0516022265683767,0.5596026490066225,2017,0.4166666666666667,0.8391038696537678,0.967137480829551,2.63040409014321
2017-06-01,0.3117195727395818,0.3791390728476821,2017,0.5,0.8411405295315683,2.37859671664359,10.7897511571301
2017-07-01,0.022265683767112982,0.6854304635761589,2017,0.5833333333333334,0.8431771894093686,1.28431150778091,3.61218014297296
2017-08-01,0.03971716563863396,0.6059602649006621,2017,0.6666666666666666,0.845213849287169,1.27699359411868,3.58584300454031
2017-09-01,9.026628554234992e-4,0.6655629139072847,2017,0.75,0.8472505091649695,0.730374997228671,2.07585890307146
2017-10-01,0.09177072363472243,0.7019867549668874,2017,0.8333333333333334,0.8492871690427699,1.0136895924588,2.75574987488211
2017-11-01,0.10801865503234541,0.7466887417218542,2017,0.9166666666666666,0.8513238289205702,0.795267987958613,2.21503451985124
2017-12-01,0.08123965698811492,0.5281456953642384,2017,1,0.8533604887983707,0.392386225284406,1.48050941116112
2018-01-01,0.06739882653828794,0.6986754966887416,2018,0.08333333333333333,0.8553971486761711,1.22647233150588,3.4091818352849
2018-02-01,0.15405446065894388,0.4519867549668874,2018,0.16666666666666666,0.8574338085539714,1.86368287815571,6.44743822926356
2018-03-01,0.18293967203249586,0.7251655629139072,2018,0.25,0.8594704684317719,2.60851372437645,13.578853926863
2018-04-01,0.03956672182939671,0.6258278145695364,2018,0.3333333333333333,0.8615071283095723,0.93012376859374,2.53482288966804
2018-05-01,0.039717165638633964,0.5860927152317881,2018,0.4166666666666667,0.8635437881873728,0.639186717597844,1.89493913180282
2018-06-01,0.31111779750263274,0.4602649006622516,2018,0.5,0.8655804480651731,2.86552998101627,17.5583563346619
2018-07-01,0.01970813901007973,0.5778145695364238,2018,0.5833333333333334,0.8676171079429735,0.644118717453343,1.90430805610241
2018-08-01,0.022717015194824733,0.4370860927152318,2018,0.6666666666666666,0.869653767820774,0.211746530317081,1.235834598772
2018-09-01,0.0831954265081992,0.3857615894039735,2018,0.75,0.8716904276985743,0.648586287776965,1.91283471881143
2018-10-01,0.2349932300285843,0.6009933774834437,2018,0.8333333333333334,0.8737270875763747,1.78516160088782,5.96054309881413
2018-11-01,0.26417932902061075,0.5496688741721854,2018,0.9166666666666666,0.8757637474541752,1.45879102631855,4.3007568821669
2018-12-01,0.15450579208665563,0.705298013245033,2018,1,0.8778004073319755,0.158537027230911,1.17179531175752
2019-01-01,0.08229276365277569,0.5413907284768211,2019,0.08333333333333333,0.879837067209776,-0.148939675443299,0.861621090241561
2019-02-01,0.12847901308861137,0.3278145695364238,2019,0.16666666666666666,0.8818737270875764,0.430227723860388,1.53760763362865
2019-03-01,0.3741537535730405,0.4387417218543046,2019,0.25,0.8839103869653768,2.95845469878714,19.2681736058314
2019-04-01,0.01233639235745449,0.5298013245033112,2019,0.3333333333333333,0.8859470468431772,0.277859289589603,1.32030040412618
2019-05-01,0.02316834662253648,0.40231788079470193,2019,0.4166666666666667,0.8879837067209776,-0.187632133451667,0.828919582938277
2019-06-01,0.275763502331879,0.3791390728476821,2019,0.5,0.890020366598778,1.34445985497808,3.83611392305426
2019-07-01,0.07416879795396418,0.45860927152317876,2019,0.5833333333333334,0.8920570264765784,0.197103528170418,1.21787011804465
2019-08-01,0.13855874830750714,0.478476821192053,2019,0.6666666666666666,0.8940936863543788,0.508816598068752,1.66332165174017
2019-09-01,0.17180683014893935,0.34602649006622516,2019,0.75,0.8961303462321792,-0.100273510296912,0.904589969526496
2019-10-01,0.05355799608846095,0.45860927152317876,2019,0.8333333333333334,0.8981670061099797,-0.538386034231117,0.583689547509931
2019-11-01,0.040619828494057465,0.3973509933774834,2019,0.9166666666666666,0.90020366598778,-1.2235551885989,0.294182431552498
2019-12-01,0.0028584323755077475,0.4602649006622516,2019,1,0.9022403258655805,-0.956349702923182,0.384293112824713
2020-01-01,0.09688581314878893,0.5728476821192052,2020,0.08333333333333333,0.9042769857433809,0.471786921887395,1.60285581384574
2020-02-01,0.7043779148488039,0.5149006622516556,2020,0.16666666666666666,0.9063136456211812,4.5682277889875,96.3731647583728
2020-03-01,0.2694448623439145,0.4652317880794702,2020,0.25,0.9083503054989817,2.26408863478893,9.62235112773187
2020-04-01,0.05235444561456296,0.543046357615894,2020,0.3333333333333333,0.9103869653767821,0.311746871464787,1.365808924057
2020-05-01,0.21799307958477507,0.5976821192052979,2020,0.4166666666666667,0.9124236252545825,1.36404766898482,3.91199576257182
2020-06-01,0.12095682262674891,0.39238410596026485,2020,0.5,0.9144602851323829,0.153615792973766,1.16604279886847
2020-07-01,0.271551075673236,0.6208609271523179,2020,0.5833333333333334,0.9164969450101833,2.23592003839127,9.35508493129859
2020-08-01,0.10079735218895745,0.7135761589403973,2020,0.6666666666666666,0.9185336048879837,1.01477815053396,2.758751301979
2020-09-01,0.05145178275913946,0.7251655629139072,2020,0.75,0.9205702647657841,0.643600250900217,1.90332099197045
2020-10-01,0.14728448924326762,0.6208609271523179,2020,0.8333333333333334,0.9226069246435845,0.72995458956543,2.07498637950145
2020-11-01,0.10470889122912592,0.7036423841059603,2020,0.9166666666666666,0.924643584521385,0.662669910116022,1.9399649581756
2020-12-01,0.1857981044080036,0.8311258278145695,2020,1,0.9266802443991853,1.40931195228967,4.09313816064388
2021-01-01,0.15119602828343612,0.8245033112582781,2021,0.08333333333333333,0.9287169042769857,1.45009824251564,4.26353335483684
2021-02-01,0.18670076726342708,0.7417218543046358,2021,0.16666666666666666,0.9307535641547862,2.157436100695,8.64893421051276
2021-03-01,0.6878290958327063,0.5463576158940397,2021,0.25,0.9327902240325866,5.41106273753075,223.869375692578
2021-04-01,0.022265683767112982,0.5844370860927152,2021,0.3333333333333333,0.9348268839103869,0.837526535968189,2.31064460633575
2021-05-01,0.09673536933955167,0.6109271523178808,2021,0.4166666666666667,0.9368635437881874,0.767209616364043,2.15374807778769
2021-06-01,0.13178877689183088,0.5943708609271523,2021,0.5,0.9389002036659878,1.58383893725325,4.87362950259523
2021-07-01,0.05957574845795097,0.814569536423841,2021,0.5833333333333334,0.9409368635437881,1.23475003030567,3.43751913769165
2021-08-01,0.13208966451030538,0.6274834437086093,2021,0.6666666666666666,0.9429735234215886,1.34536712160563,3.83959588048916
